acousticness;danceability;duration_ms;energy;instrumentalness;loudness;speechiness;tempo;key;popularity
0.00;0.47;130950.56;0.99;0.90;-7.25;0.18;139.33;7; nivel 2
0.27;0.42;310549.78;0.64;0.04;-10.88;0.05;127.24;7; nivel 2
0.12;0.61;218099.00;0.70;0.00;-5.02;0.06;142.74;9; nivel 2
0.45;0.63;154640.00;0.22;0.90;-16.87;0.17;80.55;8; nivel 2
0.17;0.62;163894.00;0.65;0.01;-6.39;0.03;121.93;2; nivel 2
0.83;0.57;157360.00;0.40;0.00;-11.11;0.11;195.27;5; nivel 2
0.69;0.62;151311.32;0.40;0.06;-10.28;0.06;131.19;7; nivel 2
0.89;0.22;249627.00;0.17;0.00;-12.71;0.03;84.16;1; nivel 2
0.82;0.60;207873.13;0.36;0.43;-17.10;0.05;115.92;8; nivel 2
0.00;0.45;134587.70;0.96;0.39;-6.75;0.09;136.08;0; nivel 2
0.89;0.50;160284.33;0.34;0.00;-11.34;0.05;181.11;10; nivel 2
0.93;0.37;369355.33;0.25;0.73;-15.16;0.04;105.32;3; nivel 2
0.78;0.52;197350.00;0.22;0.00;-12.78;0.06;105.14;7; nivel 2
0.01;0.54;274846.00;0.82;0.61;-7.17;0.08;128.52;6; nivel 2
0.83;0.42;573080.00;0.51;0.04;-15.47;0.06;103.09;2; nivel 2
0.70;0.44;381820.60;0.30;0.26;-15.60;0.06;111.56;5; nivel 2
0.48;0.62;234111.14;0.56;0.00;-5.96;0.07;112.89;0; nivel 2
0.06;0.41;211653.00;0.68;0.00;-4.63;0.03;110.21;0; nivel 2
0.07;0.73;210280.00;0.83;0.00;-6.08;0.38;120.16;6; nivel 2
0.55;0.65;168741.00;0.54;0.89;-12.98;0.04;156.07;10; nivel 2
0.89;0.31;331186.00;0.37;0.01;-15.61;0.04;95.67;1; nivel 2
0.87;0.70;173700.00;0.19;0.00;-16.59;0.08;108.58;3; nivel 2
0.97;0.33;184693.00;0.46;0.66;-16.08;0.06;179.43;2; nivel 2
0.85;0.45;151240.00;0.42;0.00;-6.11;0.03;71.21;2; nivel 2
0.54;0.48;231915.00;0.54;0.00;-6.60;0.03;89.32;0; nivel 2
0.87;0.57;185593.50;0.23;0.00;-12.04;0.04;119.35;8; nivel 2
0.96;0.38;295915.33;0.14;0.00;-17.83;0.09;105.05;7; nivel 2
0.93;0.54;244293.77;0.27;0.46;-11.77;0.18;98.20;11; nivel 2
0.55;0.65;168741.00;0.54;0.89;-12.98;0.04;156.07;10; nivel 2
0.97;0.33;184693.00;0.46;0.66;-16.08;0.06;179.43;2; nivel 2
0.89;0.37;186273.50;0.19;0.00;-13.42;0.03;124.10;7; nivel 2
0.97;0.33;184693.00;0.46;0.66;-16.08;0.06;179.43;2; nivel 2
0.07;0.73;210280.00;0.83;0.00;-6.08;0.38;120.16;6; nivel 2
0.34;0.68;129926.00;0.47;0.78;-14.42;0.04;117.95;0; nivel 2
0.01;0.40;330000.00;0.98;0.55;-3.21;0.05;170.03;6; nivel 2
0.63;0.41;184032.67;0.39;0.62;-15.39;0.04;92.82;10; nivel 2
0.63;0.60;405484.67;0.45;0.22;-11.37;0.03;104.45;5; nivel 2
0.99;0.44;177933.00;0.61;0.81;-15.40;0.03;167.01;7; nivel 2
0.87;0.62;261580.00;0.14;0.00;-19.86;0.04;101.52;5; nivel 2
0.92;0.62;38960.33;0.36;0.06;-17.38;0.21;123.97;7; nivel 2
0.93;0.49;243698.17;0.14;0.67;-16.80;0.06;92.69;5; nivel 2
0.63;0.41;184032.67;0.39;0.62;-15.39;0.04;92.82;10; nivel 2
0.74;0.51;476499.50;0.28;0.48;-15.05;0.05;129.92;10; nivel 2
0.81;0.39;139964.33;0.37;0.00;-10.53;0.10;88.96;8; nivel 2
0.47;0.53;181135.02;0.52;0.14;-12.22;0.13;102.32;5; nivel 2
0.87;0.70;173700.00;0.19;0.00;-16.59;0.08;108.58;3; nivel 2
0.01;0.62;304160.00;0.93;0.81;-5.24;0.04;133.99;9; nivel 2
0.79;0.36;372993.50;0.49;0.00;-13.12;0.31;126.15;7; nivel 2
0.14;0.81;237619.91;0.66;0.00;-7.76;0.30;94.31;6; nivel 2
0.60;0.21;157149.00;0.31;0.44;-14.30;0.03;83.54;7; nivel 2
0.91;0.68;245000.00;0.41;0.00;-11.36;0.17;123.59;0; nivel 2
0.97;0.21;143280.68;0.12;0.11;-21.83;0.03;100.66;7; nivel 2
0.98;0.44;258693.00;0.05;0.01;-18.85;0.04;94.57;9; nivel 2
0.92;0.47;172213.50;0.15;0.01;-17.06;0.04;103.79;10; nivel 2
0.00;0.40;88859.14;0.97;0.73;-7.16;0.11;137.32;6; nivel 2
0.01;0.37;317427.00;0.62;0.00;-5.47;0.03;97.90;7; nivel 2
0.84;0.52;184733.51;0.23;0.00;-14.25;0.06;116.83;10; nivel 2
0.98;0.26;178004.33;0.22;0.03;-17.19;0.04;113.10;3; nivel 2
0.87;0.23;455292.13;0.14;0.54;-19.99;0.04;96.70;7; nivel 2
0.11;0.51;74765.83;0.77;0.14;-8.31;0.24;123.99;1; nivel 2
0.94;0.16;185752.85;0.26;0.05;-18.11;0.04;99.06;2; nivel 2
0.65;0.45;239054.00;0.60;0.00;-5.65;0.08;100.05;0; nivel 2
0.00;0.44;259257.00;0.99;0.95;-7.22;0.09;141.26;6; nivel 2
0.49;0.80;182821.00;0.29;0.01;-11.69;0.07;105.15;5; nivel 2
0.01;0.57;249909.50;0.88;0.18;-6.42;0.09;128.08;11; nivel 2
0.00;0.55;98742.00;0.92;0.88;-5.43;0.04;131.54;3; nivel 2
0.91;0.21;444973.22;0.17;0.51;-24.41;0.04;98.40;2; nivel 2
0.09;0.86;218710.00;0.73;0.84;-5.41;0.12;124.00;8; nivel 2
0.25;0.77;181058.00;0.71;0.00;-7.06;0.04;97.97;1; nivel 2
0.89;0.53;250800.00;0.31;0.88;-13.34;0.04;94.77;7; nivel 2
0.86;0.56;190860.74;0.60;0.00;-13.98;0.86;95.71;10; nivel 2
0.79;0.54;152262.33;0.48;0.62;-9.39;0.04;96.35;0; nivel 2
0.92;0.35;177072.93;0.16;0.01;-17.20;0.04;96.26;1; nivel 2
0.01;0.71;204837.25;0.83;0.33;-4.68;0.12;126.26;7; nivel 2
0.96;0.20;470833.50;0.26;0.01;-14.28;0.05;80.59;11; nivel 2
0.91;0.68;245000.00;0.41;0.00;-11.36;0.17;123.59;0; nivel 2
0.73;0.65;149307.00;0.43;0.00;-9.51;0.06;169.73;0; nivel 2
0.01;0.37;317427.00;0.62;0.00;-5.47;0.03;97.90;7; nivel 2
0.03;0.57;264049.00;0.72;0.00;-11.30;0.07;145.70;5; nivel 2
0.06;0.46;137118.50;0.88;0.10;-6.38;0.08;127.97;2; nivel 2
0.97;0.65;162829.30;0.23;0.00;-11.02;0.12;115.03;10; nivel 2
0.90;0.41;364102.69;0.42;0.00;-7.53;0.08;111.77;9; nivel 2
0.00;0.50;250500.00;0.97;0.00;-4.67;0.10;150.00;0; nivel 2
0.16;0.84;164885.00;0.77;0.00;-6.05;0.22;122.95;7; nivel 2
0.13;0.61;226302.00;0.77;0.00;-7.60;0.19;119.99;10; nivel 2
0.96;0.33;281742.00;0.12;0.64;-21.25;0.05;119.31;0; nivel 2
0.41;0.56;216628.38;0.58;0.02;-9.83;0.03;115.11;2; nivel 2
0.88;0.22;145667.00;0.29;0.00;-17.28;0.03;97.20;10; nivel 2
0.98;0.34;203166.50;0.02;0.00;-22.97;0.04;90.87;3; nivel 2
0.00;0.41;291216.00;0.99;0.94;-6.18;0.12;138.51;0; nivel 2
0.32;0.60;283658.08;0.80;0.24;-7.08;0.09;129.56;0; nivel 2
1.00;0.34;69480.00;0.05;0.00;-20.82;0.05;86.40;3; nivel 2
0.65;0.60;213707.00;0.50;0.94;-11.15;0.04;119.17;0; nivel 2
0.00;0.80;214484.00;0.75;0.35;-7.30;0.04;122.09;4; nivel 2
0.99;0.69;206952.00;0.15;0.91;-17.39;0.04;95.63;10; nivel 2
0.88;0.16;162760.00;0.28;0.79;-14.77;0.04;73.66;5; nivel 2
0.87;0.57;114579.13;0.32;0.00;-19.12;0.23;109.80;8; nivel 2
0.00;0.65;348923.00;0.96;0.64;-4.58;0.05;129.99;10; nivel 2
0.75;0.63;204020.00;0.22;0.00;-16.23;0.06;102.66;7; nivel 2
0.93;0.64;157200.00;0.10;0.00;-12.82;0.04;98.42;5; nivel 2
0.78;0.54;215128.67;0.30;0.33;-10.90;0.04;132.44;0; nivel 2
0.76;0.74;169802.45;0.46;0.00;-10.50;0.12;121.34;2; nivel 2
0.03;0.64;201773.00;0.86;0.02;-3.40;0.05;128.00;1; nivel 2
0.81;0.48;362697.20;0.32;0.45;-15.85;0.05;112.10;5; nivel 2
0.99;0.76;178093.50;0.22;0.03;-14.23;0.08;157.64;10; nivel 2
0.57;0.59;178982.54;0.19;0.00;-15.11;0.05;114.53;0; nivel 2
0.80;0.54;199907.00;0.58;0.97;-12.71;0.10;193.60;3; nivel 2
0.16;0.84;164885.00;0.77;0.00;-6.05;0.22;122.95;7; nivel 2
0.01;0.63;254856.80;0.79;0.75;-7.89;0.04;117.84;9; nivel 2
0.00;0.63;397431.00;0.84;0.82;-9.08;0.07;134.49;5; nivel 2
0.00;0.58;439091.00;0.94;0.63;-5.42;0.05;130.01;6; nivel 2
0.01;0.58;280005.33;0.94;0.41;-6.20;0.05;130.27;6; nivel 2
0.00;0.61;438481.00;0.80;0.05;-7.70;0.05;130.00;1; nivel 2
0.94;0.23;184388.43;0.23;0.27;-18.90;0.04;123.13;7; nivel 2
0.98;0.16;192746.50;0.07;0.50;-21.77;0.04;80.95;3; nivel 2
0.79;0.56;114990.00;0.15;0.82;-18.21;0.04;134.36;5; nivel 2
0.00;0.66;529408.00;0.76;0.85;-8.49;0.04;127.02;2; nivel 2
0.61;0.35;263012.00;0.61;0.00;-5.77;0.03;152.18;4; nivel 2
0.98;0.49;189427.00;0.17;0.93;-13.34;0.10;82.26;3; nivel 2
0.87;0.49;186343.00;0.22;0.00;-15.55;0.04;115.75;10; nivel 2
0.58;0.51;141396.53;0.50;0.00;-9.68;0.04;128.41;5; nivel 2
0.94;0.59;168551.00;0.21;0.00;-11.34;0.04;84.11;5; nivel 2
0.00;0.77;230527.00;0.79;0.77;-4.60;0.07;124.66;1; nivel 2
0.00;0.43;177136.75;0.85;0.94;-8.03;0.05;135.39;7; nivel 2
0.63;0.46;161614.30;0.21;0.43;-22.08;0.05;125.80;0; nivel 2
0.00;0.61;438481.00;0.80;0.05;-7.70;0.05;130.00;1; nivel 2
0.47;0.55;101893.00;0.34;0.00;-13.57;0.04;123.61;8; nivel 2
0.00;0.49;257707.00;0.71;0.00;-5.17;0.05;168.64;2; nivel 2
0.05;0.72;166701.00;0.89;0.00;-3.86;0.16;101.00;5; nivel 2
0.00;0.69;230610.00;0.96;0.00;-6.12;0.10;141.05;8; nivel 2
0.95;0.36;150580.00;0.08;0.00;-18.69;0.05;148.09;5; nivel 2
0.07;0.74;199240.00;0.92;0.00;-4.02;0.03;124.95;10; nivel 2
0.87;0.30;217390.51;0.13;0.49;-24.89;0.06;110.26;2; nivel 2
0.69;0.44;306208.67;0.52;0.77;-12.65;0.06;167.84;6; nivel 2
0.95;0.36;150580.00;0.08;0.00;-18.69;0.05;148.09;5; nivel 2
0.00;0.51;55500.00;1.00;0.91;-6.20;0.34;138.01;8; nivel 2
0.90;0.45;175084.33;0.19;0.01;-12.01;0.04;78.11;7; nivel 2
0.83;0.45;164747.94;0.26;0.25;-12.86;0.06;108.57;5; nivel 2
0.69;0.61;201636.50;0.25;0.00;-16.06;0.11;104.40;5; nivel 2
0.82;0.68;207467.00;0.38;0.00;-14.93;0.28;104.12;6; nivel 2
0.48;0.44;189760.10;0.47;0.02;-5.13;0.03;108.56;9; nivel 2
0.93;0.53;162692.00;0.14;0.00;-10.64;0.03;85.51;9; nivel 2
0.00;0.40;276555.00;1.00;0.92;-5.49;0.08;138.88;9; nivel 2
0.92;0.34;192069.00;0.14;0.00;-17.52;0.04;149.24;7; nivel 2
0.93;0.36;188395.00;0.12;0.00;-16.91;0.04;117.74;7; nivel 2
0.92;0.58;229707.00;0.37;0.00;-13.81;0.16;136.01;0; nivel 2
0.88;0.53;218954.88;0.19;0.55;-14.71;0.05;125.21;0; nivel 2
0.45;0.49;190630.00;0.49;0.15;-14.41;0.05;128.64;7; nivel 2
0.00;0.58;196340.25;0.79;0.00;-7.99;0.04;107.02;11; nivel 2
0.32;0.32;154773.00;0.54;0.00;-13.95;0.03;143.49;4; nivel 2
0.99;0.32;289227.00;0.19;0.00;-13.72;0.03;104.14;1; nivel 2
0.00;0.53;283616.00;0.96;0.92;-6.43;0.08;129.98;6; nivel 2
0.98;0.57;173200.00;0.67;0.89;-12.03;0.04;120.21;0; nivel 2
0.14;0.68;312320.00;0.92;0.74;-6.03;0.04;121.27;2; nivel 2
0.90;0.39;238220.92;0.12;0.07;-22.93;0.30;83.45;9; nivel 2
0.87;0.58;173202.17;0.19;0.00;-12.39;0.13;97.36;8; nivel 2
0.00;0.58;92281.00;0.83;0.04;-9.27;0.04;130.00;11; nivel 2
0.99;0.25;270867.00;0.10;0.94;-22.50;0.03;99.85;3; nivel 2
0.62;0.52;149867.00;0.63;0.00;-11.27;0.06;112.78;3; nivel 2
0.00;0.44;115375.00;0.99;0.69;-6.33;0.08;136.60;1; nivel 2
0.89;0.78;168840.00;0.25;0.00;-11.49;0.03;103.76;5; nivel 2
0.92;0.48;149747.00;0.22;0.00;-18.82;0.15;92.44;2; nivel 2
0.26;0.58;364014.48;0.67;0.60;-10.95;0.05;118.70;2; nivel 2
0.03;0.50;179518.64;0.80;0.53;-7.16;0.08;129.80;7; nivel 2
0.91;0.58;411758.14;0.41;0.65;-13.94;0.05;135.18;5; nivel 2
0.87;0.35;203648.31;0.21;0.00;-13.74;0.06;114.95;1; nivel 2
0.81;0.54;203336.43;0.39;0.49;-15.83;0.15;126.78;5; nivel 2
0.90;0.64;204434.60;0.29;0.47;-15.21;0.04;123.66;5; nivel 2
0.87;0.43;177840.00;0.30;0.71;-17.62;0.04;113.72;9; nivel 2
0.84;0.60;171691.76;0.32;0.00;-9.66;0.19;139.08;5; nivel 2
0.90;0.54;178302.61;0.24;0.07;-15.77;0.04;142.90;9; nivel 2
0.91;0.60;160392.40;0.36;0.65;-13.96;0.13;135.93;10; nivel 2
0.80;0.49;237493.67;0.39;0.00;-10.82;0.07;136.18;3; nivel 2
0.97;0.62;1415707.00;0.21;0.00;-16.57;0.90;76.42;7; nivel 2
0.97;0.62;1415707.00;0.21;0.00;-16.57;0.90;76.42;7; nivel 2
0.97;0.34;67253.00;0.07;0.00;-17.28;0.05;104.00;9; nivel 2
0.85;0.68;163747.90;0.46;0.12;-10.17;0.06;126.02;9; nivel 2
0.76;0.54;245880.33;0.44;0.00;-10.54;0.09;128.08;7; nivel 2
0.84;0.58;145453.00;0.53;0.00;-9.15;0.06;97.34;3; nivel 2
0.81;0.47;284880.61;0.33;0.47;-13.33;0.04;110.75;0; nivel 2
0.88;0.51;118038.41;0.31;0.00;-18.19;0.19;101.97;8; nivel 2
0.01;0.50;276923.00;0.59;0.00;-6.28;0.03;129.47;7; nivel 2
0.95;0.51;169849.00;0.32;0.00;-11.50;0.10;120.41;2; nivel 2
0.93;0.25;219427.00;0.42;0.85;-10.42;0.03;89.36;0; nivel 2
0.90;0.27;205774.42;0.21;0.17;-17.90;0.06;109.77;4; nivel 2
0.90;0.63;189536.00;0.36;0.19;-12.03;0.05;100.42;7; nivel 2
0.87;0.74;135619.14;0.26;0.60;-13.81;0.05;119.85;9; nivel 2
0.91;0.59;225484.00;0.26;0.94;-17.42;0.07;123.87;0; nivel 2
0.97;0.24;236340.67;0.14;0.00;-19.93;0.04;75.99;7; nivel 2
0.94;0.24;216844.70;0.13;0.69;-22.03;0.04;91.97;5; nivel 2
0.77;0.49;255241.67;0.23;0.25;-16.55;0.04;124.40;5; nivel 2
0.05;0.65;223800.00;0.66;0.00;-5.26;0.02;143.96;7; nivel 2
0.77;0.49;255241.67;0.23;0.25;-16.55;0.04;124.40;5; nivel 2
0.98;0.15;319960.00;0.14;0.90;-20.95;0.04;73.15;6; nivel 2
0.01;0.68;329879.60;0.92;0.55;-8.97;0.08;133.31;7; nivel 2
0.15;0.59;209399.87;0.86;0.00;-5.05;0.23;99.04;1; nivel 2
0.99;0.42;147992.43;0.04;0.90;-28.86;0.07;114.94;9; nivel 2
0.90;0.29;174213.50;0.16;0.00;-14.84;0.03;105.48;8; nivel 2
0.00;0.43;134579.50;0.95;0.93;-7.92;0.04;132.03;7; nivel 2
0.86;0.44;178813.00;0.44;0.00;-11.87;0.07;142.27;0; nivel 2
0.19;0.59;198068.67;0.89;0.00;-5.33;0.33;92.39;6; nivel 2
0.00;0.49;96020.00;0.93;0.61;-6.55;0.06;130.02;7; nivel 2
0.00;0.25;137720.00;0.72;0.07;-8.91;0.04;130.34;2; nivel 2
0.50;0.43;152315.00;0.79;0.00;-10.71;0.08;165.60;7; nivel 2
0.00;0.46;197377.28;0.96;0.54;-6.85;0.08;136.26;8; nivel 2
0.78;0.34;153093.00;0.31;0.00;-12.20;0.03;105.45;7; nivel 2
0.89;0.50;278000.00;0.58;0.02;-3.37;0.03;86.83;5; nivel 2
0.61;0.29;158693.00;0.45;0.01;-14.83;0.03;110.22;4; nivel 2
0.94;0.37;282097.18;0.16;0.88;-17.84;0.04;86.06;1; nivel 2
0.97;0.33;228569.20;0.22;0.00;-13.05;0.06;119.27;2; nivel 2
0.92;0.61;134693.00;0.26;0.00;-14.38;0.25;163.32;9; nivel 2
0.02;0.77;190714.00;0.73;0.00;-8.80;0.17;112.04;5; nivel 2
0.02;0.77;190714.00;0.73;0.00;-8.80;0.17;112.04;5; nivel 2
0.07;0.55;174387.00;0.65;0.26;-7.46;0.03;120.95;10; nivel 2
0.81;0.70;173400.00;0.46;0.00;-11.22;0.16;113.85;2; nivel 2
0.87;0.14;122013.00;0.25;0.97;-15.49;0.04;74.62;9; nivel 2
0.00;0.58;461102.00;0.84;0.91;-8.06;0.06;135.41;8; nivel 2
0.04;0.64;281379.71;0.85;0.58;-7.38;0.04;122.41;4; nivel 2
0.02;0.50;142179.67;0.87;0.18;-6.50;0.09;133.33;11; nivel 2
0.94;0.63;60919.00;0.06;0.00;-19.40;0.08;81.36;8; nivel 2
0.90;0.28;175426.67;0.24;0.78;-13.87;0.03;92.17;8; nivel 2
0.21;0.49;112227.00;0.64;0.04;-12.24;0.05;127.38;7; nivel 2
0.82;0.52;215792.29;0.36;0.13;-11.98;0.03;124.75;4; nivel 2
0.00;0.69;235972.00;0.99;0.96;-6.24;0.11;115.01;1; nivel 2
0.94;0.44;183657.14;0.26;0.02;-14.23;0.05;95.99;7; nivel 2
0.91;0.22;332233.00;0.38;0.87;-11.59;0.04;95.10;3; nivel 2
0.00;0.51;155515.75;0.97;0.69;-5.93;0.07;133.12;7; nivel 2
0.67;0.38;172100.00;0.63;0.66;-9.69;0.07;112.35;2; nivel 2
0.89;0.49;198308.86;0.29;0.00;-10.30;0.12;140.87;2; nivel 2
0.96;0.45;166093.67;0.09;0.08;-22.52;0.09;120.94;7; nivel 2
0.83;0.58;138488.67;0.24;0.00;-16.82;0.09;95.09;0; nivel 2
0.82;0.52;215792.29;0.36;0.13;-11.98;0.03;124.75;4; nivel 2
0.00;0.53;184615.00;0.97;0.00;-4.17;0.08;150.00;5; nivel 2
0.17;0.59;250150.00;0.64;0.00;-5.58;0.04;141.62;7; nivel 2
0.09;0.52;224000.00;0.89;0.01;-8.35;0.05;135.03;8; nivel 2
0.01;0.55;94395.80;0.87;0.29;-6.20;0.12;132.21;5; nivel 2
0.50;0.64;237257.63;0.49;0.07;-13.09;0.38;131.45;6; nivel 2
0.52;0.83;142265.00;0.75;0.00;-4.67;0.17;171.87;7; nivel 2
0.81;0.55;209631.75;0.34;0.00;-13.53;0.10;118.21;5; nivel 2
0.49;0.42;142750.00;0.83;0.00;-6.05;0.04;108.53;0; nivel 2
0.57;0.34;513987.00;0.60;0.09;-11.36;0.05;151.10;5; nivel 2
0.98;0.47;205013.60;0.24;0.05;-14.01;0.05;136.29;1; nivel 2
0.84;0.09;428762.50;0.22;0.88;-17.62;0.04;72.59;10; nivel 2
0.00;0.61;51473.00;0.84;0.24;-6.87;0.08;134.43;7; nivel 2
0.84;0.57;225857.66;0.17;0.48;-20.68;0.05;104.99;0; nivel 2
0.37;0.52;211768.50;0.54;0.00;-7.60;0.04;126.42;0; nivel 2
0.73;0.75;120020.00;0.28;0.94;-18.02;0.06;95.99;1; nivel 2
0.00;0.65;41104.50;0.97;0.94;-6.06;0.08;138.06;5; nivel 2
0.48;0.59;103400.00;0.93;0.89;-6.92;0.05;118.46;0; nivel 2
0.93;0.48;322929.73;0.81;0.00;-13.24;0.91;99.89;11; nivel 2
0.73;0.52;138692.50;0.96;0.00;-3.20;0.10;159.21;9; nivel 2
0.85;0.63;169820.00;0.29;0.00;-8.36;0.45;168.13;10; nivel 2
0.00;0.52;183988.00;0.94;0.34;-6.31;0.05;129.87;8; nivel 2
0.89;0.28;331718.09;0.14;0.61;-23.83;0.04;108.16;2; nivel 2
0.00;0.20;241522.00;0.92;0.86;-4.91;0.05;84.19;1; nivel 2
0.86;0.49;204117.17;0.25;0.64;-17.24;0.04;107.81;5; nivel 2
0.47;0.49;236974.00;0.37;0.00;-9.53;0.16;139.82;0; nivel 2
0.82;0.52;215792.29;0.36;0.13;-11.98;0.03;124.75;4; nivel 2
0.87;0.60;143604.50;0.33;0.29;-11.84;0.04;110.73;0; nivel 2
0.81;0.60;211040.00;0.25;0.00;-16.71;0.17;130.14;4; nivel 2
0.99;0.50;180761.40;0.13;0.53;-12.95;0.04;110.56;3; nivel 2
0.83;0.48;83572.00;0.54;0.93;-9.96;0.04;145.48;0; nivel 2
0.82;0.52;215792.29;0.36;0.13;-11.98;0.03;124.75;4; nivel 2
0.86;0.71;183304.19;0.35;0.30;-12.41;0.04;111.78;5; nivel 2
0.87;0.78;148933.33;0.41;0.77;-12.81;0.05;121.93;4; nivel 2
0.06;0.53;148827.50;0.84;0.56;-6.32;0.08;150.47;2;nivel 4
0.08;0.91;338533.00;0.38;0.00;-13.63;0.28;126.08;9;nivel 3
0.18;0.74;340440.00;0.80;0.01;-8.87;0.04;94.80;11;nivel 3
0.20;0.89;307120.00;0.60;0.00;-6.66;0.37;95.40;6;nivel 4
0.08;0.53;176052.10;0.66;0.13;-7.94;0.08;120.10;11;nivel 1
0.00;0.70;277133.00;0.49;0.00;-8.33;0.40;178.14;1;nivel 1
0.02;0.51;143971.46;0.90;0.44;-6.58;0.07;128.48;9;nivel 3
0.38;0.56;325200.00;0.45;0.00;-10.64;0.04;134.34;4;nivel 4
0.79;0.64;272467.00;0.22;0.41;-16.60;0.03;106.00;0;nivel 3
0.07;0.40;454740.00;0.72;0.18;-8.66;0.05;126.77;9; nivel 2
0.73;0.64;370526.00;0.77;0.03;-5.89;0.05;118.94;5;nivel 4
0.01;0.33;191240.00;0.75;0.00;-10.36;0.03;174.64;9;nivel 4
0.04;0.58;265700.00;0.85;0.06;-7.42;0.08;129.88;11; nivel 2
0.00;0.74;295754.00;0.87;0.67;-8.75;0.05;120.06;11;nivel 1
0.86;0.56;254213.00;0.64;0.00;-14.11;0.14;143.16;1;nivel 1
0.39;0.41;281467.00;0.81;0.00;-5.77;0.05;103.68;7;nivel 1
0.00;0.59;228320.00;0.74;0.88;-8.12;0.05;139.97;1; nivel 2
0.00;0.72;397500.00;0.86;0.07;-5.10;0.10;128.02;11;nivel 1
0.09;0.74;263853.20;0.73;0.00;-6.10;0.04;121.03;2; nivel 2
0.71;0.45;233893.00;0.49;0.00;-8.67;0.22;82.30;2; nivel 2
0.06;0.83;282000.00;0.85;0.02;-5.52;0.06;126.02;0;nivel 1
0.07;0.71;226923.08;0.63;0.00;-7.39;0.13;119.74;0;nivel 1
0.78;0.69;172227.00;0.67;0.00;-6.62;0.05;119.98;7; nivel 2
0.04;0.61;145553.50;0.94;0.03;-5.04;0.16;139.03;10; nivel 2
0.05;0.56;188373.00;0.98;0.00;-5.44;0.11;130.70;0;nivel 1
0.25;0.73;222433.00;0.85;0.00;-4.91;0.05;137.98;1;nivel 1
0.00;0.54;57750.00;0.96;0.96;-10.22;0.05;133.01;0;nivel 1
0.00;0.41;152445.00;0.93;0.73;-13.36;0.04;138.53;5;nivel 1
0.00;0.37;292916.00;0.96;0.79;-5.97;0.18;134.96;11;nivel 1
0.00;0.41;69203.00;1.00;0.98;-7.70;0.07;138.75;6;nivel 1
0.44;0.45;320440.00;0.50;0.00;-9.43;0.03;123.16;0;nivel 1
0.00;0.48;127362.10;0.96;0.56;-6.85;0.11;135.48;0;nivel 1
0.00;0.43;36938.00;0.98;0.92;-10.47;0.05;129.96;9;nivel 1
0.00;0.49;89273.94;0.94;0.55;-6.32;0.08;126.46;6;nivel 1
0.94;0.32;441822.44;0.19;0.70;-19.37;0.04;102.97;7;nivel 1
0.89;0.44;184827.62;0.25;0.10;-15.91;0.08;105.15;5;nivel 1
0.04;0.63;204387.50;0.79;0.57;-7.70;0.07;123.16;2;nivel 1
0.00;0.39;77641.00;1.00;0.92;-7.08;0.07;136.00;8;nivel 1
0.18;0.61;214347.00;0.65;0.00;-7.28;0.03;76.01;0;nivel 1
0.90;0.47;174104.50;0.47;0.00;-9.90;0.10;136.90;9;nivel 1
0.98;0.35;214483.69;0.13;0.03;-18.30;0.06;95.37;9;nivel 1
0.04;0.46;70346.90;0.85;0.46;-8.25;0.14;126.50;1;nivel 1
0.07;0.69;141970.00;0.76;0.49;-8.18;0.05;132.45;7;nivel 1
0.91;0.83;170877.00;0.24;0.81;-15.95;0.13;138.43;5;nivel 1
0.99;0.43;146774.00;0.07;0.88;-26.52;0.09;107.91;0;nivel 1
0.96;0.64;161200.00;0.03;0.00;-20.47;0.10;58.66;8;nivel 1
0.00;0.38;110867.00;0.86;0.95;-13.23;0.03;138.52;8;nivel 1
0.98;0.63;176168.67;0.21;0.89;-16.83;0.07;109.90;5;nivel 1
0.97;0.24;207215.03;0.14;0.70;-21.63;0.05;94.13;2;nivel 1
0.00;0.46;112904.22;0.95;0.67;-6.15;0.08;133.72;6;nivel 1
0.97;0.56;217738.19;0.15;0.89;-21.10;0.05;87.12;8;nivel 1
0.13;0.66;218750.00;0.62;0.97;-11.32;0.16;97.97;6;nivel 1
0.97;0.36;222133.00;0.15;0.00;-12.53;0.03;104.64;8;nivel 1
0.94;0.43;172070.36;0.14;0.00;-15.70;0.06;115.11;8;nivel 1
0.00;0.47;146609.50;0.94;0.50;-9.82;0.06;137.49;10;nivel 1
0.95;0.35;253276.84;0.16;0.45;-19.19;0.06;107.34;7;nivel 1
0.30;0.75;248595.67;0.52;0.00;-8.53;0.32;91.86;6;nivel 1
0.00;0.64;213169.00;0.66;0.44;-7.67;0.06;153.42;7;nivel 1
0.00;0.51;101074.00;0.97;0.64;-11.39;0.05;137.79;7;nivel 1
0.04;0.36;130194.25;0.85;0.90;-7.28;0.07;144.55;6;nivel 1
0.85;0.57;90000.00;0.18;0.00;-15.33;0.04;176.00;0;nivel 1
0.98;0.47;189294.26;0.08;0.09;-19.39;0.06;107.40;7;nivel 1
0.00;0.61;73853.00;0.80;0.18;-6.06;0.04;130.03;10;nivel 1
0.00;0.39;73562.00;0.97;0.87;-11.03;0.06;137.03;11;nivel 1
0.92;0.50;296320.00;0.32;0.00;-10.79;0.07;113.74;3;nivel 1
0.64;0.48;155320.00;0.29;0.00;-12.24;0.04;174.18;2;nivel 1
0.98;0.61;164284.00;0.44;0.00;-4.51;0.12;138.30;8;nivel 1
