acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;key;popularity
4905;6,50833E+15;3299110;4,89917E+15;59409445;9,78417E+15;-1,15585E+16;4,27833E+15;1,02416E+16;4,36167E+16;4;38083333333333300,00
5,42239E+15;4,72786E+15;1,61087E+16;6,09786E+15;6,56655E+15;1,91993E+16;-6,82368E+15;3,91107E+15;1,22292E+16;5,88321E+15;9;38107142857142900,00
2,45656E+15;6,56556E+15;3,20241E+16;5,47222E+15;122059;1,70944E+16;-9,76411E+14;6,52111E+15;103522;5,92667E+15;10;38111111111111100,00
2,06822E+16;6,75529E+14;2,76274E+15;3,99059E+15;2,22411E+16;1,14071E+16;-1,43738E+16;4,08412E+16;1,07664E+16;5,23235E+14;10;38117647058823500,00
3,11851E+14;6,4149E+15;3,05132E+16;6,03627E+14;4,02378E+14;1,87557E+16;-1,14502E+16;3,5551E+15;123568;7,59902E+15;2;38117647058823500,00
9,91714E+15;3,49714E+15;3,21217E+15;1,87557E+16;9,07E+15;9,26E+15;-2,93014E+16;4,47714E+15;9,98697E+15;1,20914E+16;6;38142857142857100,00
5,44586E+15;7,45714E+15;3,21153E+15;7,11286E+15;0;2,29229E+15;-7,00657E+15;3,88857E+15;1,31765E+16;6,12714E+15;6;38142857142857100,00
1,71801E+16;6,29E+15;2,59589E+16;6,82714E+15;459078;1,15014E+16;-6,76529E+15;4,57571E+16;1,24537E+16;7,18714E+15;0;38142857142857100,00
5,57219E+15;4,70162E+15;1,85524E+16;3,93201E+15;2,9388E+15;2,47008E+15;-7,4089E+15;4,16745E+16;1,16241E+15;5,73704E+15;7;38161793372319700,00
2,5634E+14;6,46684E+15;2,88461E+15;5,65895E+15;1,8635E+16;1,73595E+15;-8,75868E+15;4,46193E+15;1,16112E+16;4,91702E+15;6;38175438596491200,00
5,95381E+15;4,68635E+15;2,20124E+16;4,40162E+15;2,7005E+16;1,50858E+16;-8,71787E+15;3,47538E+15;1,23149E+16;3,74637E+15;2;38192307692307700,00
1,7471E+16;6,56724E+15;2549770;5,20793E+14;2,02807E+15;1,90131E+16;-1,2341E+16;4,20897E+15;1,25643E+16;6,31138E+15;0;38206896551724100,00
2,81671E+15;5,10857E+15;1,90578E+15;5,72786E+15;6777071429;3,93929E+16;-9,04743E+15;3,61643E+15;1,18083E+16;5,79429E+15;2;38214285714285700,00
1,47516E+16;5,81122E+15;2,10792E+16;7,3487E+15;6,49999E+15;2,1771E+16;-9,29061E+15;7,8561E+15;1,36247E+16;7,28715E+15;0;38235772357723600,00
9,15171E+15;2,73086E+16;4,51932E+16;1,56106E+16;6,43697E+15;1,67986E+16;-2,04145E+16;4,54743E+15;9,51836E+15;1,208E+16;1;38285714285714300,00
9973;7,90286E+15;3,24472E+15;5,55571E+15;665352;7,4E+15;-1,08831E+16;6,14857E+16;1,20639E+16;6,94E+15;4;38285714285714300,00
4,30571E+16;5,53286E+15;3,06475E+16;6,46286E+15;2,42699E+15;2,37957E+15;-1,03513E+16;8,36714E+15;9,57274E+15;5,51429E+15;0;38285714285714300,00
4,32629E+15;5,49286E+15;2,09844E+15;5,93571E+15;1,67887E+15;1,27457E+16;-1,04564E+16;3,16286E+16;1,10443E+16;5,61571E+15;0;38285714285714300,00
5,72E+15;4,45571E+16;2,01368E+15;3,26429E+16;1,24812E+16;2,08771E+16;-1,57984E+16;3,97286E+15;1,29387E+16;4,73857E+15;4;38285714285714300,00
4,29699E+15;5,71139E+15;3,18207E+15;4,69986E+15;2,10842E+15;1,38677E+16;-1,11745E+16;5,46375E+15;1,10608E+16;4,76385E+15;0;38298611111111100,00
1,18858E+16;6,495E+15;1880945;515;6,86833E+15;1,55467E+16;-7,27367E+15;3,29333E+15;1,0666E+16;5,17833E+15;10;38333333333333300,00
9,65667E+15;6,72167E+15;1,62978E+16;1,90167E+16;8,74333E+15;1,44333E+15;-1,55227E+16;4,41667E+15;9,25722E+15;4,97833E+15;8;38333333333333300,00
1,668E+16;5,07333E+15;3,25298E+16;4,50667E+15;6,96333E+15;1,18367E+16;-1,71367E+16;3,97333E+15;1,30979E+16;3,73333E+16;4;38333333333333300,00
7,06E+16;5,06667E+15;2,92427E+16;7,8E+15;0,0000049;2,76333E+15;-6,92E+15;4,1E+16;1,16934E+16;4,66667E+15;4;38333333333333300,00
1,26733E+11;2,79333E+15;2766090;9,36667E+15;2,79033E+16;1,86333E+16;-7,05033E+15;811;1,12047E+16;2,67333E+16;4;38333333333333300,00
3,23067E+15;7,43333E+15;1874580;4,24333E+15;1,88333E+16;1,78667E+16;-1,1824E+16;9,75E+15;1,4316E+16;8,68E+15;5;38333333333333300,00
6,84833E+15;6,26167E+15;1,88893E+16;3,29833E+16;1,1111E+16;1024;-1,7524E+16;1,1905E+16;1,18948E+16;5,69167E+15;7;38333333333333300,00
9,22714E+15;4,37429E+15;2,98439E+15;1,37943E+16;8,76E+15;1,40248E+15;-2,01905E+16;4,53381E+15;1,22984E+16;1,47852E+16;2;38333333333333300,00
3,73267E+15;3,79333E+16;2,47551E+16;5,47333E+15;3,43333E+15;2,26667E+15;-1,07473E+16;3,46333E+15;1,08166E+16;4,09E+15;4;38333333333333300,00
1,07809E+16;7,06116E+15;3,34291E+16;6,23435E+15;7,64409E+15;1,60488E+16;-1,27606E+16;4,50531E+15;1,24046E+16;7,38184E+15;7;38333333333333300,00
8,11333E+15;517;2,51145E+16;4,08667E+15;2,30533E+15;1,86283E+16;-1,14063E+16;4,80333E+15;1,2403E+16;5,515E+15;10;38333333333333300,00
6,02633E+15;60525;1,99196E+16;7,78167E+15;4,4615E+15;1,74483E+16;-7,37842E+15;6,31167E+15;1,29146E+16;2,495E+16;4;38333333333333300,00
9,82333E+15;2,86E+16;2,72653E+16;2176;9,08E+15;1,03133E+16;-2,92447E+15;3,95333E+15;1,07092E+15;4,67667E+15;8;38333333333333300,00
7,7375E+15;3,33667E+15;3,03701E+16;1,85233E+16;2,80327E+15;1,04583E+16;-1,97859E+15;335;1,06329E+16;9,83833E+15;11;38333333333333300,00
2158;7,89333E+15;1,77966E+16;6,46333E+15;18963596;2,11333E+16;-8871;1257;1,19205E+16;8,57E+15;10;38333333333333300,00
2,31667E+16;6,54667E+15;2,13613E+16;5,63E+15;68363333333;2,06267E+16;-10525;3,56333E+15;1,20903E+16;7,11333E+15;7;38333333333333300,00
9,95667E+15;2,49667E+15;2,51556E+16;1,23833E+16;9,18667E+15;868;-3,16637E+15;4,30667E+15;8,1863E+15;701;6;38333333333333300,00
5,05823E+15;6,16333E+15;3,43665E+16;514;7,32849E+16;1061;-1,11073E+16;3,16667E+15;110301;3,76667E+16;2;38333333333333300,00
2,73533E+16;2,82333E+15;1884090;911;1,56233E+16;3,11933E+15;-6,622E+15;7,83333E+15;1,62007E+16;6,12333E+15;11;38333333333333300,00
8,56133E+15;5,13667E+15;2,13925E+16;8,66667E+15;1,08867E+16;2,46E+16;-5,362E+15;8,17333E+15;1,1328E+16;3,53667E+16;7;38333333333333300,00
9,04667E+15;5,22333E+15;2,33165E+16;1,76667E+16;6,00203E+15;9,81333E+15;-1,50417E+16;3,36333E+16;1,26258E+16;3,79333E+15;9;38333333333333300,00
4,53409E+16;5,85426E+15;3,11171E+16;8,23852E+15;4,03652E+15;1,58127E+16;-8,78022E+15;4,47253E+15;1,27821E+16;7,45906E+15;0;38345679012345700,00
1,3025E+15;7,40357E+15;2782480;7,09429E+15;0,000081;22925;-8,51286E+15;3,74571E+15;8,88949E+15;5,29071E+15;10;38357142857142900,00
1,28243E+16;4,49844E+15;1,67528E+16;4,68822E+14;4,19191E+15;1353;-1,41308E+16;3,62389E+14;1,26652E+16;4,53589E+15;4;38388888888888900,00
2,38741E+16;4,99941E+15;3,37654E+16;7,39294E+15;91230588235;4,52953E+15;-8,03506E+15;1112;1,15248E+16;4,77059E+15;0;38411764705882400,00
4,3741E+15;5,71255E+15;2,95107E+15;5,28667E+15;9,87949E+14;2,04624E+15;-1,00059E+16;4,78824E+15;1,16068E+16;4,89137E+15;0;38411764705882400,00
6,25773E+15;4,92778E+15;1,86877E+16;9,71111E+15;6,87021E+15;2,29622E+16;-6,08944E+16;6,87111E+14;1,34773E+16;4,29567E+15;11;38444444444444400,00
1,68282E+15;2,21361E+16;2,55794E+15;9,25778E+15;1,02401E+16;2,49811E+15;-5,3535E+15;9,32556E+15;1,41109E+16;4,03289E+15;0;38444444444444400,00
3,19721E+15;6,40111E+15;2,95111E+16;5,26778E+15;1,53482E+16;1,79489E+16;-1,10836E+16;4,48111E+14;1,22728E+16;6,83378E+15;9;38444444444444400,00
7,93889E+15;1,99667E+15;3,53804E+16;1,49889E+15;7,36667E+15;2,00189E+15;-1,99426E+16;3,76667E+15;1,17787E+16;2,48733E+15;2;38444444444444400,00
958;6,85462E+15;1,34743E+16;2,77535E+15;4,31551E+15;2,44577E+15;-1,41215E+16;6,92077E+14;9,84291E+14;58825;7;38461538461538500,00
8,71956E+14;4,82692E+15;2,26973E+15;8,87769E+15;1,00682E+16;3,31392E+16;-4,40146E+15;4,57769E+15;1,26727E+16;5,68846E+15;2;38461538461538500,00
958;6,85462E+15;1,34743E+16;2,77535E+16;4,31551E+14;2,44577E+16;-1,41215E+16;6,92077E+14;9,84291E+15;58825;7;38461538461538500,00
8,36431E+15;7,42462E+15;1730360;8,62308E+15;4809230769;1,28031E+16;-4,09746E+16;6,77231E+15;1,2416E+15;5,66231E+15;8;38461538461538500,00
8,52824E+15;4,94176E+15;1,94499E+15;3,55059E+16;3,3693E+15;1,56171E+16;-1,38344E+16;4,26706E+15;1,32132E+16;6,56882E+15;4;38470588235294100,00
3,06787E+15;6,61632E+15;2,74302E+15;5,30958E+14;1,89717E+16;1,48379E+16;-1,17886E+16;4,16926E+15;1,16449E+16;7,12042E+15;2;38473684210526300,00
9,37048E+15;7,5381E+15;1,56615E+16;2,20429E+16;2,12302E+15;1,37352E+16;-1,2795E+16;1,38214E+16;1,24908E+16;7,00095E+15;9;38571428571428600,00
5,72714E+15;4,2981E+15;1,88119E+16;3,97857E+15;1,46944E+16;1,81052E+15;-1,19392E+16;3,85667E+15;1,15233E+16;4,60714E+15;5;38571428571428600,00
4,20585E+15;5,15785E+15;2,74774E+15;5,87551E+15;8,64739E+15;2,30969E+15;-1,02147E+16;6,24607E+15;1,22858E+16;5,95387E+15;2;38598130841121500,00
2,93953E+15;5,38353E+15;3,17388E+16;6,29882E+15;2,38021E+16;2,41035E+15;-8,17424E+15;1,08147E+16;1,09884E+16;4,46824E+15;5;38647058823529400,00
9,82588E+15;2,95988E+15;3008670;4,94588E+15;8,75353E+15;1,25624E+16;-2,81364E+16;4,13824E+15;8,89589E+15;1,20012E+16;1;38647058823529400,00
4,92341E+15;5,35514E+15;2062136;3,99865E+14;4,47214E+16;1,31785E+15;-1,36868E+16;3,686E+16;1,1791E+16;4,95718E+15;7;38647619047619000,00
1,42842E+16;5,53267E+15;2140256;9,31867E+15;69908;4,03373E+15;-8,84073E+15;4,346E+15;1351374;4,96993E+15;1;38666666666666700,00
6,33933E+15;4,486E+15;5,42327E+15;6,23733E+15;18619378;6,1156E+15;-1,20719E+16;7,762E+15;1,115E+16;5,706E+15;9;38666666666666700,00
6,56382E+15;4,13242E+16;1,94087E+16;3,98758E+15;0;2,11236E+16;-6,24642E+15;3,33121E+16;1,15216E+16;3,82333E+15;11;38696969696969700,00
4,58264E+15;4,25738E+15;3,81253E+15;7,05833E+15;1,87061E+16;3,12476E+15;-8,45726E+15;5,04357E+14;1,15816E+15;5,77548E+15;2;38714285714285700,00
4,32857E+15;3,95238E+15;2,17702E+16;8,66571E+15;1,65172E+15;2,03971E+15;-8,49867E+15;7,20381E+15;1,26398E+16;4,57333E+15;6;38714285714285700,00
4,53196E+14;5,2698E+15;2,82631E+15;8,84898E+14;3,26089E+16;2,7671E+15;-8,31276E+15;8,13429E+15;1,32331E+16;4,04829E+16;1;38714285714285700,00
2157;7,42E+15;3,35582E+16;4,68357E+15;4,93614E+15;1,13593E+16;-1,06216E+16;6,52857E+14;1,24488E+16;5,78929E+15;5;38785714285714300,00
5,909E+15;4,89524E+15;2,23719E+16;3,45962E+15;4,49303E+15;1,13319E+15;-1,35341E+16;5,53524E+16;1,1294E+15;3867;0;38857142857142900,00
1,11776E+16;797;2871600;6,67857E+15;1,09976E+15;1,45529E+16;-1,0996E+16;2,16429E+15;1,11571E+16;7,44143E+15;11;38857142857142900,00
4,22686E+15;5,42714E+15;2845160;5,46429E+15;14457142857;2,36771E+15;-7,00743E+15;6,03571E+15;1,02166E+16;3,55514E+15;4;38857142857142900,00
1,91511E+16;6,34714E+15;2,3488E+15;586;5,84514E+15;1,03286E+15;-1,09563E+16;8,23714E+15;1,07279E+16;5,17286E+15;6;38857142857142900,00
7,21599E+15;3,7405E+15;20403055;2,82916E+15;5,14566E+16;1,58279E+16;-1,41757E+16;3,74114E+15;1,1252E+16;3,33169E+16;4;38864285714285700,00
6,77176E+15;5,37353E+15;2,6375E+16;2,21765E+16;1,66555E+15;1,30588E+16;-1,62941E+16;353;1,02828E+16;3,99659E+16;5;38882352941176500,00
3,72244E+15;4,53333E+15;2,68073E+16;556;1,84748E+15;1,22889E+16;-9,52367E+15;4,01556E+15;1,06444E+15;4,78111E+15;0;38888888888888900,00
7,37667E+15;5,62556E+15;2,41061E+15;8,19111E+15;2,29751E+15;2,42522E+16;-7,55878E+15;5,65667E+15;1,35404E+15;8,50222E+15;7;38888888888888900,00
6,03333E+15;574;1,98517E+16;3,97222E+15;1,3797E+16;1,13056E+15;-1,31091E+16;3,45556E+16;1,20501E+16;5,51778E+15;9;38888888888888900,00
7,042E+15;4,34667E+15;2,94455E+16;5,06111E+15;4,87628E+16;1,44267E+16;-12152;3,59556E+15;1,32281E+15;2,53011E+16;4;38888888888888900,00
1,17967E+16;6,89667E+15;2,6763E+16;6,62E+15;5,60187E+16;1,03322E+16;-1,11528E+16;4,13556E+15;1,20309E+16;7,15222E+15;9;38888888888888900,00
4,60544E+15;4,87152E+15;246294112;5,59128E+15;6,76275E+15;2,723E+15;-1,00195E+16;4,05216E+15;1,21619E+15;5,27186E+15;9;38928000000000000,00
1,76883E+15;762375;2,61719E+16;7,40208E+15;4,89192E+11;1,62642E+16;-6,35229E+15;3,06608E+16;1,05986E+16;7,37E+15;11;38958333333333300,00
1,86938E+16;4,93022E+15;2,74534E+15;8,65161E+15;1,18329E+16;2,26206E+15;-6,73904E+15;5,43737E+14;1,2249E+14;4,97322E+15;2;39075268817204300,00
1,05554E+15;5,6117E+15;2,55864E+15;8,16532E+15;3,00335E+16;1,74585E+15;-8,88968E+15;9,41915E+14;1,25883E+16;5,72362E+15;6;39106382978723400,00
6,26222E+15;6,06222E+15;1,79591E+15;3,93889E+16;1,40667E+16;1,74933E+16;-1,27447E+16;5,23778E+16;1,19796E+16;8,28333E+15;0;39111111111111100,00
8,74956E+15;4,51556E+15;2,8767E+16;8,36889E+15;8,45631E+15;2,96156E+15;-5,555E+16;6,01111E+14;1,30559E+16;3,92556E+15;4;39111111111111100,00
9,93447E+15;7,74765E+15;2,51045E+16;5,79353E+15;2,08635E+16;1,32012E+16;-9,31524E+15;1,36071E+16;1,21159E+16;8,02882E+15;9;39117647058823500,00
3,94873E+16;5,59963E+15;2,23029E+16;4,89541E+15;1,76597E+16;2,16259E+16;-1,14631E+16;4,97253E+14;1,20101E+16;5,7054E+15;9;39129629629629600,00
2,30042E+15;7,15857E+15;2,61032E+16;5,24429E+15;1,90429E+16;7,91E+15;-1,40664E+16;3,78714E+15;1,1696E+16;8,63429E+15;7;39142857142857100,00
9,70643E+14;2,90643E+16;4,95723E+15;7,035E+15;3,6785E+15;1,38571E+15;-2,29994E+16;4,24857E+16;1,19187E+16;2,03314E+16;7;39142857142857100,00
5,57037E+15;68;1,46133E+16;5,33143E+15;155714285,7;3,19157E+15;-8,02814E+15;3,08471E+15;1,06952E+16;6,26143E+15;5;39142857142857100,00
2,52674E+15;6,63769E+15;2618340;5,79462E+15;5,10069E+15;1,26185E+16;-1,06665E+16;3,48385E+15;1,29877E+16;7,22154E+15;7;39153846153846100,00
5,94982E+15;4,35905E+15;2,22647E+15;9,12714E+15;5,92771E+15;2,65757E+15;-5,22362E+15;8,6319E+15;1,0996E+16;4,86095E+15;2;39285714285714300,00
5,9569E+14;6,27683E+15;3,18482E+16;6,96254E+15;2,29469E+15;1,66087E+16;-7,0267E+15;5,81222E+16;1,09246E+16;8,34849E+14;0;39285714285714300,00
5,64793E+15;5,95431E+15;3,04647E+16;7,08215E+15;2,56626E+15;1,54293E+15;-6,49938E+15;5,22771E+15;1,0823E+16;8,18639E+15;0;39298611111111100,00
3,95009E+15;5,7189E+15;2,00918E+15;6,51041E+15;1,11336E+16;2,5111E+15;-8,56264E+15;4,77575E+16;1,17887E+16;7,41548E+15;8;39315068493150700,00
8,88667E+15;4,73333E+15;2426620;147;7,05333E+15;2962;-15409;4,26667E+16;9,83613E+15;2622;2;39333333333333300,00
8,59E+15;444;2194400;8,19333E+15;8,44333E+15;1,41667E+15;-19113;3,52333E+15;1,05418E+16;2,92E+16;6;39333333333333300,00
7,90333E+15;4,62333E+15;2510530;3675;6,60667E+15;1,08867E+16;-1,42057E+16;6,90667E+15;1,09233E+16;6,26667E+15;8;39333333333333300,00
1,61527E+16;5,63667E+15;3,27475E+16;5,76333E+15;0;1,21167E+16;-6,43833E+15;4,13667E+15;1,09909E+16;3,91733E+15;11;39333333333333300,00
3164;785;2,71964E+16;6,73333E+15;8566666667;3,07333E+15;-6,66667E+15;3,35333E+15;96005;6,70667E+15;11;39333333333333300,00
3,10667E+15;6,54E+15;2191690;7,14E+15;3,02627E+16;1,37533E+16;-1,09867E+16;4,21667E+16;1,44206E+16;9,02333E+15;5;39333333333333300,00
6,98333E+15;5,67E+15;1,84324E+16;4,29E+15;1,0743E+16;1,83767E+16;-1,29377E+16;6,32333E+15;9,83863E+15;6,96667E+15;4;39333333333333300,00
3,08667E+15;5,77667E+15;2,526E+16;5,13333E+15;2,85067E+16;7,53667E+15;-1,04377E+16;987;1,30746E+15;5,64E+15;0;39333333333333300,00
2,84467E+16;602;3,22773E+16;7,34333E+15;2,12667E+16;1,53367E+16;-8,842E+15;4,67667E+15;1,13247E+16;7,12667E+15;7;39333333333333300,00
3,58833E+15;608;3511510;4,84667E+15;9,49767E+15;1,97667E+16;-8,82133E+15;1711;8,8901E+15;3,79667E+16;11;39333333333333300,00
2919;3,39E+16;2,05169E+16;5,84667E+15;2,1895E+16;7,83667E+15;-7286;309;1,43829E+16;5,62333E+15;7;39333333333333300,00
3,73067E+15;6,93E+15;2,49476E+16;6,01333E+15;9533333333;4,06333E+15;-1,01817E+16;3,20667E+15;1,24119E+16;5,42333E+15;4;39333333333333300,00
7,02333E+15;5,88667E+15;1,75475E+16;5,30333E+15;0,000415;1,39167E+15;-8,94467E+15;7,20333E+15;1,77718E+16;7,43667E+15;0;39333333333333300,00
404;7,68667E+15;4,51378E+16;7,49E+15;146749;6,02667E+15;-9,99333E+15;1,11567E+16;1,09428E+16;7,76E+15;10;39333333333333300,00
1,74733E+16;6,74667E+15;3,33302E+16;6,53667E+15;1,85573E+16;2361;-8,852E+15;597;106738;6,67E+15;7;39333333333333300,00
704;5,72E+15;2384490;7,07333E+15;4155;3,96E+15;-10864;6,98333E+15;1,51764E+16;6,39E+15;8;39333333333333300,00
4,22718E+15;5,81986E+15;1,87774E+16;6,27831E+15;7294647887;2,30335E+15;-6,02201E+15;3,10366E+15;1,12493E+15;6,39197E+15;7;39352112676056300,00
1,44195E+15;4,05612E+15;2,64257E+16;8,51171E+15;2,40482E+15;4,3931E+15;-5,5588E+16;8,50592E+15;1,30264E+16;4,3112E+15;0;39408163265306100,00
2179;7,29667E+15;2,20083E+16;4,69889E+15;1,59821E+16;1,66156E+16;-1,35909E+16;6,50111E+14;1,23755E+16;7,51111E+15;0;39444444444444400,00
2,54278E+16;6,14778E+15;3,22136E+16;6,91889E+15;0;2,00844E+16;-6,38711E+15;3,64778E+15;1,17556E+16;6,15556E+15;6;39444444444444400,00
5,33889E+14;4,35444E+15;2,84747E+15;6,45778E+15;922222222,2;3,72222E+15;-9,08667E+15;1,37956E+16;1,25787E+16;4,42544E+15;1;39444444444444400,00
3,97867E+16;7,78095E+15;3,03623E+15;4,44476E+15;5,223E+16;1,03733E+15;-1,43967E+16;4,95524E+15;1,27433E+16;7,76524E+15;9;39476190476190500,00
9,83118E+15;3,40194E+15;2,61726E+16;1,42347E+16;7,94994E+15;2,35306E+15;-2,05793E+15;4,19022E+15;9,4815E+15;2,63106E+15;2;39557195571955700,00
8,18286E+15;6,24643E+14;2,76925E+16;5,32786E+15;0;7,56714E+15;-1,3249E+16;9,43071E+15;9,84185E+15;6,64393E+15;0;39642857142857100,00
6,55155E+15;8,51333E+15;3,20792E+16;4,86376E+15;4,42836E+15;1,618E+16;-1,03747E+16;2,64741E+15;1,06059E+16;5,46215E+15;1;39709677419354900,00
2,37143E+15;6,99E+15;1,84739E+15;4,89571E+15;88;2,33286E+15;-1,11643E+16;7,64429E+15;1,2485E+16;8,33429E+15;7;39714285714285700,00
9,18143E+14;5,28E+15;1,57185E+16;262;2,03703E+15;1,46286E+16;-1,21054E+15;1,09057E+16;1,60859E+16;7,29571E+15;11;39714285714285700,00
2,01012E+16;7,01373E+15;2,74019E+15;5,70237E+15;1,29887E+16;1,36917E+16;-1,24064E+15;6,05E+16;1,12019E+16;7,42729E+15;11;39728813559322000,00
3,83059E+15;4,32321E+16;3,85424E+15;7,23377E+15;3,60022E+15;2,48751E+15;-8,08823E+15;5,92868E+14;1,30966E+16;5,09113E+15;2;39735849056603800,00
2,20273E+15;7,44882E+15;2,32421E+16;5,11275E+15;2,27912E+15;1,54512E+16;-1,17038E+16;6,07863E+15;1,24375E+16;7,99529E+15;1;39784313725490200,00
7,89167E+15;3,48333E+15;2381310;2,64983E+15;98326666667;1,49217E+15;-194415;1,85267E+16;9,72107E+15;3,09833E+15;2;39833333333333300,00
7,68333E+15;5,75333E+15;1,62358E+16;3,645E+15;1,00293E+16;994;-1,59667E+16;1186;1,08136E+16;5035;3;39833333333333300,00
4,02667E+16;5,99833E+15;2459845;3,84E+15;0,000158;1,855E+16;-1,34363E+16;4,605E+15;1,27955E+16;6,96167E+15;1;39833333333333300,00
2,07982E+16;6,55E+15;3,11933E+16;8,65833E+15;4,28751E+16;14525;-5,22633E+15;6,63333E+15;1,30302E+16;7205;6;39833333333333300,00
1,06469E+16;2,77214E+16;2,7471E+15;9,62571E+15;2,22027E+16;2,62986E+15;-5,54736E+15;2,25143E+15;1,28105E+16;2,88786E+16;4;39857142857142900,00
3033;5,24348E+15;3,27915E+16;5,61913E+15;4,27885E+16;1,20687E+16;-11792;9,41043E+15;1,15303E+16;5,55226E+15;7;39869565217391300,00
4,22292E+15;5,58194E+15;2,15261E+16;4,30486E+15;3,35285E+15;2,04606E+16;-1,27169E+16;4,62944E+16;1,21639E+16;6,76861E+15;11;39888888888888900,00
4,71955E+15;6,57602E+15;2,56897E+16;4,69559E+15;6,79651E+14;2,10266E+16;-1,23218E+16;6,47795E+15;1,11218E+16;6,3258E+15;4;39951807228915700,00
5,70768E+15;6,10946E+15;3,63178E+15;5,80054E+15;5,49651E+15;1,61248E+16;-9,2828E+15;6,00536E+16;1,09039E+16;7,5975E+15;9;40035714285714300,00
5,7991E+15;5,21717E+15;2,23783E+16;3,65683E+16;2,87095E+16;1,66453E+16;-1,26884E+16;3,101E+15;11155575;3,93633E+15;5;40083333333333300,00
3,323E+16;632;3,02469E+16;4,97714E+15;8,09243E+15;1,15986E+16;-1,2043E+16;7,80143E+15;1,05806E+16;5,46286E+15;4;40142857142857100,00
9,84714E+15;2,49571E+16;4,43236E+15;3,15571E+15;9,11857E+15;1,28914E+15;-2,79107E+16;3,76714E+15;1,00654E+16;1029;5;40285714285714300,00
7,88E+15;534;2,68662E+16;2,463E+16;0,0000038;2,04667E+16;-1,3093E+16;3,06667E+16;122978;414;7;40333333333333300,00
8,33933E+15;3,73667E+16;1986620;8,65E+15;1,44469E+16;1,93033E+15;-1,04393E+16;5,00667E+15;165013;6,07667E+15;7;40333333333333300,00
419;3,99E+16;3,41254E+16;2,96333E+15;1,12347E+16;1,26633E+16;-1,70147E+16;354;1,30447E+16;3;7;40333333333333300,00
6,17333E+15;8,06333E+15;1,81267E+16;6,25333E+15;9,82384E+15;5,79667E+15;-7,269E+15;1,47167E+16;142016;9,71333E+15;7;40333333333333300,00
5,58E+15;5,40556E+15;2,55606E+15;3,25889E+15;6,48956E+15;9,02111E+14;-1,54842E+16;6,43556E+15;9,91797E+15;4,75889E+15;9;40333333333333300,00
5,69737E+15;542;2,23E+16;9,09667E+15;1,7467E+16;1,31433E+16;-4,84667E+15;343;1,22805E+16;773;3;40333333333333300,00
8,76833E+15;3,11167E+16;1,24396E+16;1,8495E+15;2,72884E+16;2,21167E+16;-2,07627E+15;4,27167E+15;1057765;3,27567E+15;5;40333333333333300,00
1,68833E+16;617;2263290;7,73333E+15;6856666667;135;-7,49467E+15;3,6E+16;1,3705E+16;71;0;40333333333333300,00
31;7,33333E+15;1,73667E+16;6,13167E+15;5576666667;1,236E+16;-9,08967E+15;4,30167E+15;1,18128E+16;8,78E+15;5;40333333333333300,00
7,24667E+15;46;1672980;2,68667E+16;94;1,84667E+16;-1,60523E+16;17;9,46423E+15;512;5;40333333333333300,00
8,50667E+15;47;2,47773E+16;158;4,99133E+15;1,42233E+16;-1,57273E+16;4,11333E+16;1,12458E+16;1,84067E+16;7;40333333333333300,00
8,33E+15;3,70667E+15;2,1052E+16;2,87667E+15;533333333,3;2,28667E+15;-1,03317E+16;1,17267E+16;184196;3,95333E+15;11;40333333333333300,00
1,57E+16;6,91667E+15;3,11845E+16;7,02E+15;4,01657E+15;1,24933E+16;-7,76067E+15;556;1,26016E+16;6,97333E+15;11;40333333333333300,00
4,08889E+15;8,71444E+15;5,39121E+15;8,58333E+15;0;1,84489E+16;-8,30078E+15;2,27778E+15;1,11511E+16;7,42667E+15;9;40333333333333300,00
193;6,85667E+15;2,33022E+16;8,46333E+15;9,97533E+15;1,21467E+16;-8509;4,69667E+15;8451;8,60667E+15;5;40333333333333300,00
5,47644E+15;5,58778E+15;2,61834E+16;4,03778E+16;3,79121E+15;1,65674E+16;-1,29254E+15;3,97333E+16;1,16351E+16;3,30681E+15;3;40333333333333300,00
1,30267E+16;3,89667E+16;1862270;9,58667E+15;5,65E+15;4,11E+16;-5,337E+16;5,33667E+15;1,40217E+16;6,99333E+15;4;40333333333333300,00
6,14429E+15;5,28071E+15;1,75914E+16;5,47071E+15;2,24352E+16;2,73179E+15;-8,92421E+15;5,60857E+15;1,05819E+16;6,35929E+15;4;40357142857142900,00
7,6467E+15;3,74474E+15;2,95799E+15;7,55368E+15;4,31268E+15;2,49842E+16;-1,29191E+16;7,21789E+15;1,1697E+16;3,01158E+15;1;40368421052631600,00
2,59289E+16;529;2,00229E+15;5,53111E+15;0;1525;-9,97233E+15;2,44411E+15;9,61878E+15;4,62778E+15;0;40444444444444400,00
9,86092E+15;8,16804E+15;3,01756E+15;6,26569E+15;1,25251E+15;1,95814E+16;-7,97094E+14;2,29341E+16;1,2256E+15;6,76694E+15;11;40450980392156900,00
2,63947E+15;7,37368E+15;2,04023E+15;4,53105E+15;1,44721E+11;1,83979E+16;-1,14238E+16;4,79526E+15;1,1221E+16;8,12842E+15;10;40578947368421100,00
9,00308E+15;2,00262E+16;4,76268E+15;8,73277E+14;7,66923E+15;1,58831E+16;-2,68573E+16;4,20692E+16;1,08961E+16;1,09146E+16;7;40615384615384600,00
